Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
american-english-coonhound-neon-dog-shirt,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,American English Coonhound Neon Dog Shirt-Mug,dvdsbvsdAmerican English Coonhound Neon Dog Shirt-Mugdfbdfsb,vendor,type,"American English Coonhound Neon Dog Shirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEnglishCoonhoundNeonDogShirt-mug-01.png,1,American English Coonhound Neon Dog Shirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEnglishCoonhoundNeonDogShirt-mug-02.png,2,American English Coonhound Neon Dog Shirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEnglishCoonhoundNeonDogShirt-mug-03.png,3,American English Coonhound Neon Dog Shirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEnglishCoonhoundNeonDogShirt-mug-04.png,4,American English Coonhound Neon Dog Shirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEnglishCoonhoundNeonDogShirt-mug-05.png,5,American English Coonhound Neon Dog Shirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-english-coonhound-neon-dog-shirt-mug,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,dvdsbvsdAmerican Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mugdfbdfsb,vendor,type,"American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoDoggiftsAmericanEskimoDoggiftPulloverHoodie-mug-01.png,1,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoDoggiftsAmericanEskimoDoggiftPulloverHoodie-mug-02.png,2,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoDoggiftsAmericanEskimoDoggiftPulloverHoodie-mug-03.png,3,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoDoggiftsAmericanEskimoDoggiftPulloverHoodie-mug-04.png,4,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoDoggiftsAmericanEskimoDoggiftPulloverHoodie-mug-05.png,5,American Eskimo Dog Gifts American Eskimo Dog Gift Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-dog-gifts-american-eskimo-dog,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,dvdsbvsdAmerican Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mugdfbdfsb,vendor,type,"American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoGeekDogeekTShirtDogsBookLoversGift-mug-01.png,1,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoGeekDogeekTShirtDogsBookLoversGift-mug-02.png,2,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoGeekDogeekTShirtDogsBookLoversGift-mug-03.png,3,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoGeekDogeekTShirtDogsBookLoversGift-mug-04.png,4,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoGeekDogeekTShirtDogsBookLoversGift-mug-05.png,5,American Eskimo Geek Dogeek Tshirt Dogs Book Lovers Gift-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-geek-dogeek-tshirt-dogs-book,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,dvdsbvsdAmerican Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mugdfbdfsb,vendor,type,"American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirtcopy-mug-01.png,1,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirtcopy-mug-02.png,2,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirtcopy-mug-03.png,3,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirtcopy-mug-04.png,4,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirtcopy-mug-05.png,5,American Eskimo With Love Balloons And Valentines Day Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,dvdsbvsdAmerican Eskimo With Love Balloons And Valentines Day Sweatshirt-Mugdfbdfsb,vendor,type,"American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirt-mug-01.png,1,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirt-mug-02.png,2,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirt-mug-03.png,3,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirt-mug-04.png,4,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanEskimoWithLoveBalloonsAndValentinesDaySweatshirt-mug-05.png,5,American Eskimo With Love Balloons And Valentines Day Sweatshirt-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-eskimo-with-love-balloons-and-47,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,dvdsbvsdAmerican Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mugdfbdfsb,vendor,type,"American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodiecopy-mug-01.png,1,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodiecopy-mug-02.png,2,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodiecopy-mug-03.png,3,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodiecopy-mug-04.png,4,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodiecopy-mug-05.png,5,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,dvdsbvsdAmerican Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mugdfbdfsb,vendor,type,"American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodie-mug-01.png,1,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodie-mug-02.png,2,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodie-mug-03.png,3,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodie-mug-04.png,4,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBelgianMalinoi4thOfJulyUSAPulloverHoodie-mug-05.png,5,American Flag Belgian Malinoi 4Th Of July Usa Pullover Hoodie-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-belgian-malinoi-4th-of-july-usa-71,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,dvdsbvsdAmerican Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mugdfbdfsb,vendor,type,"American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogDadEverPointersUSAPulloverHoodiecopy-mug-01.png,1,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogDadEverPointersUSAPulloverHoodiecopy-mug-02.png,2,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,White,,15Oz,,100,1,,deny,manual,4,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogDadEverPointersUSAPulloverHoodiecopy-mug-03.png,3,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,White,,13Oz,,100,1,,deny,manual,5,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogDadEverPointersUSAPulloverHoodiecopy-mug-04.png,4,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Navy,,15Oz,,100,1,,deny,manual,6,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogDadEverPointersUSAPulloverHoodiecopy-mug-05.png,5,American Flag Best Dog Dad Ever Pointers Usa Pullover Hoodie Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Navy,,13Oz,,100,1,,deny,manual,7,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Red,,15Oz,,100,1,,deny,manual,8,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Red,,13Oz,,100,1,,deny,manual,9,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Royal,,15Oz,,100,1,,deny,manual,20,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-dad-ever-pointers-usa,,,,,,,,Royal,,13Oz,,100,1,,deny,manual,22,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-grandma-ever-border-terrier,American Flag Best Dog Grandma Ever Border Terrier Usa Sweatshirt Copy-Mug,dvdsbvsdAmerican Flag Best Dog Grandma Ever Border Terrier Usa Sweatshirt Copy-Mugdfbdfsb,vendor,type,"American Flag Best Dog Grandma Ever Border Terrier Usa Sweatshirt Copy-Mug,asdasd",TRUE,Color,Blacksdfdf,Type,15Oz,,100,1,,deny,manual,12,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogGrandmaEverBorderTerrierUSASweatshirtcopy-mug-01.png,1,American Flag Best Dog Grandma Ever Border Terrier Usa Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
american-flag-dog-grandma-ever-border-terrier,,,,,,,,Blacksdfdf,,13Oz,,100,1,,deny,manual,3,,TRUE,FALSE,,https://rogo-speaker.s3.amazonaws.com/images/AmericanFlagBestDogGrandmaEverBorderTerrierUSASweatshirtcopy-mug-02.png,2,American Flag Best Dog Grandma Ever Border Terrier Usa Sweatshirt Copy-Mug,FALSE,,,,,,,,,,,,,,,,,g,,,active
